auctionId,highestBid,itemName,tag,end,startingBid,bin
6a55a91889c64947b5d17439fb33126b,12500000,[Lvl 61] Griffin,PET_GRIFFIN,2023-09-15T02:23:19,12500000,True
20d6cafc596e49a7991f1e0471050117,200000,Lotus Bracelet,LOTUS_BRACELET,2023-09-14T02:08:19,200000,True
3e6ea00a34954475ae927605c4199f77,0,[Lvl 1] Skeleton,PET_SKELETON,2023-09-13T23:42:55,600000,True
34cf7a0a950142079384887f7ed08c6a,0,[Lvl 1] Skeleton,PET_SKELETON,2023-09-13T23:42:46,600000,True
6662effedf924a2b87e50cfd18cbb7b0,0,[Lvl 1] Skeleton,PET_SKELETON,2023-09-13T23:42:19,550000,True
79cdb02704854c199444cb3fe2dd1e53,0,[Lvl 1] Skeleton,PET_SKELETON,2023-09-13T23:42:13,550000,True
53387cf299ae4546a739a02c297a18a3,550000,[Lvl 1] Skeleton,PET_SKELETON,2023-09-13T21:24:55,550000,True
cd3a8376233a4045aefd7e4cf8df2a86,160000,Snow Suit Helmet,SNOW_SUIT_HELMET,2023-09-13T17:59:13,160000,True
9e48e2198f6e4835a4d3dcd98378a0cd,15000,Grinch Minion Skin,GRINCH_PERSONALITY,2023-09-13T17:46:44,15000,True
e0239ddfec37492caef9cc51cd7d893e,50000,Snow Suit Chestplate,SNOW_SUIT_CHESTPLATE,2023-09-13T17:46:18,50000,True
